clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db
126,1,0,fishing_vessel,3,0.0,0.3333,5.0448,15.1345,True,1969.79,95,25.0,252.11,80.6,0.0,0.00743374574441087,0.01483227274288329,0.01652353359263159,46.2523917954343,77.42,83.42,84.36,6.0
127,2,0,fishing_vessel,3,0.0,0.3333,5.6951,17.0854,True,1796.04,114,25.0,262.79,111.35,247.91,0.00743374574441087,0.014832272742883288,0.01646974093056241,46.405929787536934,77.42,83.42,84.33,6.0
128,3,0,fishing_vessel,3,0.0,0.3333,5.2332,15.6995,True,1755.31,98,25.0,85.72,231.74,131.97,0.00743374574441087,0.014832272742883288,0.01661964145417243,45.93202192333573,77.42,83.42,84.41,6.0
129,4,0,fishing_vessel,3,0.0,0.3333,6.4735,19.4205,True,1810.98,132,25.0,217.78,250.13,125.74,0.00743374574441087,0.014832272742883288,0.016564828232668555,46.32501521986825,77.42,83.42,84.38,6.0
130,0,0,fishing_vessel,3,0.0,0.6667,6.4445,19.3335,True,1717.33,207,25.0,116.03,277.52,0.0,0.00743374574441087,0.014832272742883288,0.016544232641517127,42.65695707861651,77.42,83.42,84.37,6.0
131,1,0,fishing_vessel,3,0.0,0.6667,6.1326,18.3977,True,1855.15,182,25.0,81.49,262.43,200.49,0.00743374574441087,0.014832272742883288,0.016490715101784577,45.129382911609774,77.42,83.42,84.34,6.0
132,2,0,fishing_vessel,3,0.0,0.6667,5.0441,15.1322,True,1801.73,163,25.0,129.38,231.6,0.0,0.00743374574441087,0.014832272742883288,0.01656351373395831,44.409500896310746,77.42,83.42,84.38,6.0
133,3,0,fishing_vessel,3,0.0,0.6667,7.2825,21.8474,True,1805.94,275,25.0,164.82,430.31,0.0,0.00743374574441087,0.014832272742883285,0.016521164540663987,42.31237778232174,77.42,83.42,84.36,6.0
134,4,0,fishing_vessel,3,0.0,0.6667,5.1802,15.5405,True,1812.37,185,25.0,129.58,352.63,0.0,0.00743374574441087,0.01483227274288329,0.016532920422188,45.17134279972105,77.42,83.42,84.37,6.0
135,0,0,fishing_vessel,3,0.0,1.0,5.4797,16.439,True,1854.6,275,25.0,86.09,289.19,0.0,0.00743374574441087,0.014832272742883288,0.01655935060887472,37.94518530803916,77.42,83.42,84.38,6.0
136,1,0,fishing_vessel,3,0.0,1.0,4.2881,12.8644,True,1800.98,184,25.0,110.44,121.92,0.0,0.00743374574441087,0.014832272742883288,0.016509406269470187,38.73460545682534,77.42,83.42,84.35,6.0
137,2,0,fishing_vessel,3,0.0,1.0,5.8956,17.6869,True,1767.48,263,25.0,420.6,206.31,0.0,0.00743374574441087,0.014832272742883287,0.016617608416997453,36.09740677957018,77.42,83.42,84.41,6.0
138,3,0,fishing_vessel,3,0.0,1.0,5.4725,16.4176,True,1877.61,244,25.0,111.41,134.52,0.0,0.00743374574441087,0.014832272742883287,0.016519756573378744,35.59572417315895,77.42,83.42,84.36,6.0
139,4,0,fishing_vessel,3,0.0,1.0,4.7225,14.1675,True,1792.93,224,25.0,228.77,263.93,106.89,0.00743374574441087,0.014832272742883288,0.016571773340537582,40.45203905183763,77.42,83.42,84.39,6.0
140,0,0,fishing_vessel,3,50.0,0.0,5.2509,15.7526,False,0.0,0,25.0,229.33,62.76,260.97,0.00743374574441087,0.014832272742883288,0.016652305560934607,45.61536127638382,77.42,83.42,84.43,6.0
141,1,0,fishing_vessel,3,50.0,0.0,7.6388,22.9164,False,0.0,0,25.0,244.37,474.22,0.0,0.00743374574441087,0.014832272742883288,0.016538455443029145,45.64410808510901,77.42,83.42,84.37,6.0
142,2,0,fishing_vessel,3,50.0,0.0,7.7031,23.1094,False,0.0,0,25.0,94.34,393.39,0.0,0.00743374574441087,0.01483227274288329,0.016660493576806223,45.55605415745395,77.42,83.42,84.43,6.0
143,3,0,fishing_vessel,3,50.0,0.0,5.1214,15.3642,False,0.0,0,25.0,73.27,440.13,137.98,0.00743374574441087,0.014832272742883288,0.016727184937469892,45.704678718892325,77.42,83.42,84.47,6.0
144,4,0,fishing_vessel,3,50.0,0.0,4.9992,14.9976,False,0.0,0,25.0,75.12,203.84,389.42,0.00743374574441087,0.014832272742883288,0.01653635982068376,46.283933617986904,77.42,83.42,84.37,6.0
145,0,0,fishing_vessel,3,50.0,0.3333,7.9765,23.9294,True,1763.1,150,25.0,87.36,156.43,0.0,0.00743374574441087,0.014832272742883288,0.016596370106126412,45.71059052291043,77.42,83.42,84.4,6.0
146,1,0,fishing_vessel,3,50.0,0.3333,7.8035,23.4104,True,1873.1,110,25.0,145.67,281.48,0.0,0.00743374574441087,0.01483227274288329,0.016504418560635534,45.55370823248646,77.42,83.42,84.35,6.0
147,2,0,fishing_vessel,3,50.0,0.3333,5.1869,15.5608,True,1727.34,74,25.0,332.97,147.83,185.08,0.00743374574441087,0.014832272742883288,0.016717255318226584,45.47151743103234,77.42,83.42,84.46,6.0
148,3,0,fishing_vessel,3,50.0,0.3333,5.8522,17.5567,True,1780.1,108,25.0,193.18,81.32,0.0,0.00743374574441087,0.014832272742883288,0.016464554050590587,45.647375692558974,77.42,83.42,84.33,6.0
149,4,0,fishing_vessel,3,50.0,0.3333,7.9224,23.7673,True,1817.76,162,25.0,101.66,407.72,0.0,0.00743374574441087,0.014832272742883288,0.016456392435835996,45.595352854556964,77.42,83.42,84.33,6.0
150,0,0,fishing_vessel,3,50.0,0.6667,5.1777,15.5332,True,1676.24,179,25.0,109.0,417.97,0.0,0.00743374574441087,0.014832272742883287,0.01656061559644022,43.00795743140688,77.42,83.42,84.38,6.0
151,1,0,fishing_vessel,3,50.0,0.6667,5.8391,17.5173,True,1877.22,189,25.0,195.27,334.84,132.8,0.00743374574441087,0.01483227274288329,0.016598921878376475,43.75059859261451,77.42,83.42,84.4,6.0
152,2,0,fishing_vessel,3,50.0,0.6667,5.3917,16.1751,True,1855.58,191,25.0,391.4,192.03,102.63,0.00743374574441087,0.014832272742883288,0.016518285544129922,43.65824197091507,77.42,83.42,84.36,6.0
153,3,0,fishing_vessel,3,50.0,0.6667,7.0793,21.2378,True,1827.59,228,25.0,84.97,223.73,0.0,0.00743374574441087,0.014832272742883287,0.01654441460465685,42.75241054809632,77.42,83.42,84.37,6.0
154,4,0,fishing_vessel,3,50.0,0.6667,7.9303,23.791,True,1749.94,274,25.0,252.5,296.43,0.0,0.00743374574441087,0.01483227274288329,0.01672124204259775,43.350499581593745,77.42,83.42,84.47,6.0
155,0,0,fishing_vessel,3,50.0,1.0,4.9465,14.8396,True,1831.09,265,25.0,68.41,196.6,201.74,0.00743374574441087,0.014832272742883288,0.016683159858939155,37.84847975680078,77.42,83.42,84.45,6.0
156,1,0,fishing_vessel,3,50.0,1.0,4.0035,12.0106,True,1783.86,165,25.0,99.62,232.29,0.0,0.00743374574441087,0.014832272742883285,0.01662490477912107,37.70285313555896,77.42,83.42,84.42,6.0
157,2,0,fishing_vessel,3,50.0,1.0,6.8335,20.5004,True,1743.09,320,25.0,113.19,216.85,0.0,0.00743374574441087,0.01483227274288329,0.016659502894942453,34.473693092473326,77.42,83.42,84.43,6.0
158,3,0,fishing_vessel,3,50.0,1.0,5.1401,15.4204,True,1890.2,222,25.0,63.46,364.52,0.0,0.00743374574441087,0.014832272742883288,0.016470096367261808,34.26355142853296,77.42,83.42,84.33,6.0
159,4,0,fishing_vessel,3,50.0,1.0,4.4043,13.2128,True,1876.07,169,25.0,391.7,148.98,263.69,0.00743374574441087,0.014832272742883288,0.016602075625041648,35.79415179452122,77.42,83.42,84.4,6.0
160,0,0,fishing_vessel,4,0.0,0.0,5.595,22.38,False,0.0,0,25.0,258.62,349.21,109.0,0.00743374574441087,0.014832272742883288,0.016629402902720483,46.84181667668213,77.42,83.42,84.42,6.0
161,1,0,fishing_vessel,4,0.0,0.0,7.5395,30.1582,False,0.0,0,25.0,248.72,94.83,224.31,0.00743374574441087,0.01483227274288329,0.016466833566719533,46.97555458454604,77.42,83.42,84.33,6.0
162,2,0,fishing_vessel,4,0.0,0.0,6.1776,24.7104,False,0.0,0,25.0,139.0,181.96,0.0,0.00743374574441087,0.014832272742883288,0.016584848273746892,46.449645506084785,77.42,83.42,84.39,6.0
163,3,0,fishing_vessel,4,0.0,0.0,6.1632,24.6527,False,0.0,0,25.0,435.35,236.64,86.91,0.00743374574441087,0.014832272742883287,0.01657202317938941,46.197812909150656,77.42,83.42,84.39,6.0
164,4,0,fishing_vessel,4,0.0,0.0,4.1805,16.722,False,0.0,0,25.0,213.68,330.62,63.99,0.00743374574441087,0.014832272742883288,0.01656098154264697,47.802061875694534,77.42,83.42,84.38,6.0
165,0,0,fishing_vessel,4,0.0,0.3333,6.2445,24.978,True,1728.06,147,25.0,102.17,375.81,70.76,0.00743374574441087,0.014832272742883287,0.016690412162386873,45.37132621965109,77.42,83.42,84.45,6.0
166,1,0,fishing_vessel,4,0.0,0.3333,6.568,26.2719,True,1744.51,158,25.0,279.92,126.36,0.0,0.00743374574441087,0.014832272742883288,0.01656119529903926,47.042384423009516,77.42,83.42,84.38,6.0
167,2,0,fishing_vessel,4,0.0,0.3333,6.2347,24.939,True,1852.11,151,25.0,290.88,143.35,0.0,0.00743374574441087,0.01483227274288329,0.016642040043132973,45.91425131004445,77.42,83.42,84.42,6.0
168,3,0,fishing_vessel,4,0.0,0.3333,5.3936,21.5743,True,1696.52,124,25.0,138.07,238.66,199.66,0.00743374574441087,0.01483227274288329,0.01651168777186564,46.88191640493804,77.42,83.42,84.36,6.0
169,4,0,fishing_vessel,4,0.0,0.3333,5.4809,21.9235,True,1875.3,127,25.0,303.71,247.95,0.0,0.00743374574441087,0.014832272742883287,0.016598052223737447,47.0434380561888,77.42,83.42,84.4,6.0
170,0,0,fishing_vessel,4,0.0,0.6667,6.7574,27.0294,True,1843.42,315,25.0,99.61,294.13,417.45,0.00743374574441087,0.014832272742883288,0.01652594506487959,44.30564570372423,77.42,83.42,84.36,6.0
171,1,0,fishing_vessel,4,0.0,0.6667,4.602,18.4082,True,1805.91,210,25.0,205.51,123.15,136.03,0.00743374574441087,0.014832272742883288,0.01663761352889426,44.37256261224796,77.42,83.42,84.42,6.0
172,2,0,fishing_vessel,4,0.0,0.6667,7.8513,31.4053,True,1849.16,355,25.0,117.16,448.41,0.0,0.00743374574441087,0.014832272742883288,0.0164607862527612,43.294426282025334,77.42,83.42,84.33,6.0
173,3,0,fishing_vessel,4,0.0,0.6667,6.5625,26.25,True,1721.7,256,25.0,487.79,141.14,291.23,0.00743374574441087,0.014832272742883288,0.016745725531671012,44.27189176435244,77.42,83.42,84.48,6.0
174,4,0,fishing_vessel,4,0.0,0.6667,5.4978,21.9912,True,1778.49,237,25.0,125.77,205.3,161.07,0.00743374574441087,0.014832272742883287,0.01673273660112712,42.13412533175854,77.42,83.42,84.47,6.0
175,0,0,fishing_vessel,4,0.0,1.0,7.3193,29.2772,True,1782.98,469,25.0,130.84,332.87,0.0,0.00743374574441087,0.014832272742883288,0.016629938844666577,32.428665020266834,77.42,83.42,84.42,6.0
176,1,0,fishing_vessel,4,0.0,1.0,7.9727,31.8909,True,1806.38,490,25.0,336.97,55.01,0.0,0.00743374574441087,0.014832272742883287,0.016482933741060926,34.14897768001055,77.42,83.42,84.34,6.0
177,2,0,fishing_vessel,4,0.0,1.0,4.5555,18.2219,True,1832.78,235,25.0,177.41,53.63,425.15,0.00743374574441087,0.014832272742883288,0.016704064604443514,34.85377665557489,77.42,83.42,84.46,6.0
178,3,0,fishing_vessel,4,0.0,1.0,4.2673,17.0694,True,1753.12,267,25.0,222.17,279.51,0.0,0.00743374574441087,0.014832272742883288,0.016625169577855304,27.651661789490326,77.42,83.42,84.42,6.0
179,4,0,fishing_vessel,4,0.0,1.0,6.887,27.548,True,1753.63,409,25.0,134.99,121.44,0.0,0.00743374574441087,0.014832272742883288,0.01661393811276445,34.13525360181716,77.42,83.42,84.41,6.0
180,0,0,fishing_vessel,4,50.0,0.0,5.8064,23.2255,False,0.0,0,25.0,484.44,251.58,146.36,0.00743374574441087,0.014832272742883288,0.016644535403880792,46.0326029844552,77.42,83.42,84.43,6.0
181,1,0,fishing_vessel,4,50.0,0.0,4.9931,19.9725,False,0.0,0,25.0,299.52,375.82,0.0,0.00743374574441087,0.01483227274288329,0.016569039533813782,47.13745075279987,77.42,83.42,84.39,6.0
182,2,0,fishing_vessel,4,50.0,0.0,7.5544,30.2174,False,0.0,0,25.0,137.32,204.72,0.0,0.00743374574441087,0.014832272742883288,0.01656261212181975,46.196645963435984,77.42,83.42,84.38,6.0
183,3,0,fishing_vessel,4,50.0,0.0,5.3899,21.5594,False,0.0,0,25.0,91.7,377.24,0.0,0.00743374574441087,0.01483227274288329,0.016445900719691684,46.31624136335337,77.42,83.42,84.32,6.0
184,4,0,fishing_vessel,4,50.0,0.0,5.3641,21.4565,False,0.0,0,25.0,62.08,191.79,0.0,0.00743374574441087,0.014832272742883287,0.016661419852368388,46.26348919929036,77.42,83.42,84.43,6.0
185,0,0,fishing_vessel,4,50.0,0.3333,4.3552,17.4208,True,1840.99,98,25.0,222.94,208.23,62.87,0.00743374574441087,0.014832272742883288,0.016471864679644503,47.20955895567364,77.42,83.42,84.33,6.0
186,1,0,fishing_vessel,4,50.0,0.3333,4.8142,19.2568,True,1799.63,122,25.0,73.72,208.56,337.41,0.00743374574441087,0.014832272742883287,0.016522819667614094,47.36328147814273,77.42,83.42,84.36,6.0
187,2,0,fishing_vessel,4,50.0,0.3333,7.3834,29.5336,True,1843.91,193,25.0,137.33,290.35,137.93,0.00743374574441087,0.014832272742883287,0.016584027549953254,46.20020503990851,77.42,83.42,84.39,6.0
188,3,0,fishing_vessel,4,50.0,0.3333,7.7218,30.8872,True,1727.69,186,25.0,408.68,267.79,132.46,0.00743374574441087,0.014832272742883288,0.016576395710280946,45.83175743849106,77.42,83.42,84.39,6.0
189,4,0,fishing_vessel,4,50.0,0.3333,7.4721,29.8883,True,1805.93,168,25.0,147.22,284.16,98.15,0.00743374574441087,0.01483227274288329,0.01643803878779531,45.920000961800696,77.42,83.42,84.32,6.0
190,0,0,fishing_vessel,4,50.0,0.6667,6.8642,27.4569,True,1809.67,281,25.0,147.51,118.34,0.0,0.00743374574441087,0.014832272742883288,0.016566554833891255,43.377316875163565,77.42,83.42,84.38,6.0
191,1,0,fishing_vessel,4,50.0,0.6667,6.0866,24.3463,True,1771.05,277,25.0,245.44,101.6,141.99,0.00743374574441087,0.014832272742883288,0.016609654395735026,41.210107235556805,77.42,83.42,84.41,6.0
192,2,0,fishing_vessel,4,50.0,0.6667,5.8998,23.5993,True,1817.7,271,25.0,122.93,232.21,149.41,0.00743374574441087,0.014832272742883288,0.016599028324181385,44.08157269473093,77.42,83.42,84.4,6.0
193,3,0,fishing_vessel,4,50.0,0.6667,7.899,31.596,True,1756.08,345,25.0,113.02,149.16,0.0,0.00743374574441087,0.014832272742883288,0.016540629242133873,43.53557303908111,77.42,83.42,84.37,6.0
194,4,0,fishing_vessel,4,50.0,0.6667,6.953,27.8118,True,1813.0,322,25.0,403.18,116.37,0.0,0.00743374574441087,0.014832272742883288,0.01657453764780878,39.16286034421676,77.42,83.42,84.39,6.0
195,0,0,fishing_vessel,4,50.0,1.0,5.219,20.8762,True,1807.36,295,25.0,101.64,170.16,0.0,0.00743374574441087,0.014832272742883288,0.016460888137350138,32.33727666769904,77.42,83.42,84.33,6.0
196,1,0,fishing_vessel,4,50.0,1.0,5.5523,22.209,True,1824.61,330,25.0,161.45,263.04,0.0,0.00743374574441087,0.014832272742883288,0.016620309569616264,33.797513222068055,77.42,83.42,84.41,6.0
197,2,0,fishing_vessel,4,50.0,1.0,5.4009,21.6035,True,1763.37,370,25.0,64.15,358.84,282.9,0.00743374574441087,0.01483227274288329,0.01662592492359171,26.265713232215365,77.42,83.42,84.42,6.0
198,3,0,fishing_vessel,4,50.0,1.0,4.4335,17.7339,True,1846.36,288,25.0,70.18,157.66,0.0,0.00743374574441087,0.014832272742883288,0.01671623806899746,33.97893754062838,77.42,83.42,84.46,6.0
199,4,0,fishing_vessel,4,50.0,1.0,7.8179,31.2715,True,1752.67,477,25.0,108.49,247.76,0.0,0.00743374574441087,0.014832272742883288,0.016582733099212977,31.680863011126547,77.42,83.42,84.39,6.0
200,0,0,fishing_vessel,5,0.0,0.0,5.4494,27.2471,False,0.0,0,25.0,136.78,348.26,0.0,0.00743374574441087,0.01483227274288329,0.016548641156986548,47.34963284030418,77.42,83.42,84.38,6.0
201,1,0,fishing_vessel,5,0.0,0.0,5.8272,29.1358,False,0.0,0,25.0,484.4,147.03,0.0,0.00743374574441087,0.014832272742883288,0.016509977472305544,47.3963377047018,77.42,83.42,84.35,6.0
202,2,0,fishing_vessel,5,0.0,0.0,5.1124,25.5619,False,0.0,0,25.0,96.42,301.13,112.07,0.00743374574441087,0.014832272742883288,0.016599833648271188,47.340534790825565,77.42,83.42,84.4,6.0
203,3,0,fishing_vessel,5,0.0,0.0,4.711,23.5548,False,0.0,0,25.0,247.64,213.22,55.86,0.00743374574441087,0.014832272742883287,0.016569384566104798,48.34686983191634,77.42,83.42,84.39,6.0
204,4,0,fishing_vessel,5,0.0,0.0,7.7299,38.6495,False,0.0,0,25.0,67.83,242.3,0.0,0.00743374574441087,0.014832272742883288,0.016538553744284017,47.477785167477876,77.42,83.42,84.37,6.0
205,0,0,fishing_vessel,5,0.0,0.3333,7.831,39.155,True,1850.41,222,25.0,274.17,391.6,0.0,0.00743374574441087,0.014832272742883285,0.016463895602571096,47.324965670715166,77.42,83.42,84.33,6.0
206,1,0,fishing_vessel,5,0.0,0.3333,4.9214,24.6069,True,1872.91,158,25.0,137.97,311.11,0.0,0.00743374574441087,0.014832272742883288,0.016677880965301622,47.40810344858243,77.42,83.42,84.44,6.0
207,2,0,fishing_vessel,5,0.0,0.3333,5.2989,26.4943,True,1854.15,146,25.0,106.55,422.21,144.77,0.00743374574441087,0.01483227274288329,0.016549505834994517,47.21572540130144,77.42,83.42,84.38,6.0
208,3,0,fishing_vessel,5,0.0,0.3333,4.0982,20.4908,True,1865.19,117,25.0,117.1,63.35,0.0,0.00743374574441087,0.01483227274288329,0.01662368140388958,48.467582747004535,77.42,83.42,84.41,6.0
209,4,0,fishing_vessel,5,0.0,0.3333,7.8879,39.4394,True,1748.84,226,25.0,275.76,342.6,81.17,0.00743374574441087,0.014832272742883288,0.016552894022614548,47.14067630034,77.42,83.42,84.38,6.0
210,0,0,fishing_vessel,5,0.0,0.6667,5.1608,25.8041,True,1807.31,300,25.0,76.38,430.56,0.0,0.00743374574441087,0.014832272742883288,0.016486265217070913,43.32881084218535,77.42,83.42,84.34,6.0
211,1,0,fishing_vessel,5,0.0,0.6667,7.3445,36.7226,True,1858.93,382,25.0,268.39,84.75,0.0,0.00743374574441087,0.014832272742883288,0.016683667985120474,43.028314060049894,77.42,83.42,84.45,6.0
212,2,0,fishing_vessel,5,0.0,0.6667,4.6597,23.2987,True,1838.68,245,25.0,252.95,202.78,0.0,0.00743374574441087,0.01483227274288329,0.016601616234214717,45.56311025295086,77.42,83.42,84.4,6.0
213,3,0,fishing_vessel,5,0.0,0.6667,4.3642,21.8212,True,1875.71,214,25.0,302.25,140.47,0.0,0.00743374574441087,0.01483227274288329,0.01661452468227673,45.71420620816461,77.42,83.42,84.41,6.0
214,4,0,fishing_vessel,5,0.0,0.6667,5.7722,28.8612,True,1778.18,317,25.0,497.24,236.36,0.0,0.00743374574441087,0.014832272742883288,0.016552986893598326,44.00121770172772,77.42,83.42,84.38,6.0
215,0,0,fishing_vessel,5,0.0,1.0,5.0393,25.1966,True,1786.96,400,25.0,187.9,101.93,0.0,0.00743374574441087,0.014832272742883288,0.01671330598576347,33.989200930411194,77.42,83.42,84.46,6.0
216,1,0,fishing_vessel,5,0.0,1.0,5.4478,27.239,True,1826.57,403,25.0,70.08,290.15,242.59,0.00743374574441087,0.014832272742883288,0.016608015401943153,31.063431081197226,77.42,83.42,84.41,6.0
217,2,0,fishing_vessel,5,0.0,1.0,5.3899,26.9495,True,1815.16,411,25.0,162.53,109.27,0.0,0.00743374574441087,0.014832272742883288,0.016578799107437307,27.76789029550846,77.42,83.42,84.39,6.0
218,3,0,fishing_vessel,5,0.0,1.0,6.8312,34.156,True,1832.37,488,25.0,272.4,431.83,0.0,0.00743374574441087,0.01483227274288329,0.016454176317318842,28.179935359254284,77.42,83.42,84.33,6.0
219,4,0,fishing_vessel,5,0.0,1.0,5.113,25.5651,True,1826.91,357,25.0,69.64,224.25,267.94,0.00743374574441087,0.014832272742883287,0.016603515610261934,28.488961913908167,77.42,83.42,84.4,6.0
220,0,0,fishing_vessel,5,50.0,0.0,5.8805,29.4023,False,0.0,0,25.0,252.19,316.66,83.69,0.00743374574441087,0.01483227274288329,0.016584357420190477,46.280870632426314,77.42,83.42,84.39,6.0
221,1,0,fishing_vessel,5,50.0,0.0,7.243,36.2152,False,0.0,0,25.0,197.84,464.07,0.0,0.00743374574441087,0.014832272742883285,0.016685571970822818,46.477568514467,77.42,83.42,84.45,6.0
222,2,0,fishing_vessel,5,50.0,0.0,7.986,39.9298,False,0.0,0,25.0,327.56,55.2,0.0,0.00743374574441087,0.014832272742883287,0.016494469223007752,46.52560653083966,77.42,83.42,84.35,6.0
223,3,0,fishing_vessel,5,50.0,0.0,4.661,23.3049,False,0.0,0,25.0,296.69,414.88,78.56,0.00743374574441087,0.014832272742883288,0.016631436407028972,47.49523109273436,77.42,83.42,84.42,6.0
224,4,0,fishing_vessel,5,50.0,0.0,4.8334,24.1672,False,0.0,0,25.0,279.94,93.34,0.0,0.00743374574441087,0.014832272742883288,0.01668709808359083,47.70966087972078,77.42,83.42,84.45,6.0
225,0,0,fishing_vessel,5,50.0,0.3333,6.263,31.3152,True,1754.81,183,25.0,107.84,439.75,204.14,0.00743374574441087,0.014832272742883288,0.016463447398129685,46.0400827124377,77.42,83.42,84.33,6.0
226,1,0,fishing_vessel,5,50.0,0.3333,4.4221,22.1107,True,1783.33,136,25.0,213.13,356.36,148.74,0.00743374574441087,0.014832272742883287,0.016545158865818754,47.586066283075965,77.42,83.42,84.37,6.0
227,2,0,fishing_vessel,5,50.0,0.3333,6.3027,31.5136,True,1842.23,194,25.0,86.31,275.3,0.0,0.00743374574441087,0.014832272742883288,0.016759678096829465,46.3431606186342,77.42,83.42,84.49,6.0
228,3,0,fishing_vessel,5,50.0,0.3333,7.9472,39.736,True,1860.58,223,25.0,102.01,284.64,0.0,0.00743374574441087,0.01483227274288329,0.016538887791154512,46.369286191056325,77.42,83.42,84.37,6.0
229,4,0,fishing_vessel,5,50.0,0.3333,5.3303,26.6514,True,1802.71,158,25.0,450.4,61.56,223.11,0.00743374574441087,0.014832272742883287,0.016438000455770586,46.294567963915746,77.42,83.42,84.32,6.0
230,0,0,fishing_vessel,5,50.0,0.6667,4.7595,23.7977,True,1872.74,263,25.0,140.94,147.09,332.95,0.00743374574441087,0.014832272742883288,0.016648175428407748,44.82157801745931,77.42,83.42,84.43,6.0
231,1,0,fishing_vessel,5,50.0,0.6667,7.6744,38.3722,True,1802.26,426,25.0,90.47,323.77,0.0,0.00743374574441087,0.014832272742883287,0.016634831120890863,43.18541381769893,77.42,83.42,84.42,6.0
232,2,0,fishing_vessel,5,50.0,0.6667,7.0361,35.1806,True,1857.01,377,25.0,216.74,278.98,0.0,0.00743374574441087,0.014832272742883288,0.016765540445620702,39.16256083792625,77.42,83.42,84.49,6.0
233,3,0,fishing_vessel,5,50.0,0.6667,5.5522,27.7612,True,1706.32,271,25.0,276.81,94.66,128.16,0.00743374574441087,0.014832272742883288,0.01661162269611682,41.91819683235606,77.42,83.42,84.41,6.0
234,4,0,fishing_vessel,5,50.0,0.6667,5.6071,28.0356,True,1771.47,315,25.0,413.36,243.23,116.18,0.00743374574441087,0.014832272742883285,0.01663152947023111,42.21662758756287,77.42,83.42,84.42,6.0
235,0,0,fishing_vessel,5,50.0,1.0,6.1428,30.7138,True,1801.1,407,25.0,56.06,209.49,235.74,0.00743374574441087,0.014832272742883288,0.0164984402041566,31.66307798863517,77.42,83.42,84.35,6.0
