clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db,tensor_path,waveform_path
69,4,0,small_craft,4,50.0,0.3333,29.3443,117.3771,True,5996.26,706,25.0,390.38,52.12,0.0,0.0074337457444108,0.0148322727428832,0.0165942977555383,47.52229169705256,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000069.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000069.npy
70,0,0,small_craft,4,50.0,0.6667,16.7951,67.1805,True,5930.96,743,25.0,212.36,202.1,0.0,0.0074337457444108,0.0148322727428832,0.0165972656054556,37.19477620333968,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000070.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000070.npy
71,1,0,small_craft,4,50.0,0.6667,21.709,86.8359,True,5941.48,917,25.0,269.16,68.5,248.44,0.0074337457444108,0.0148322727428832,0.0165289992493751,39.51462932497033,77.42,83.42,84.36,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000071.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000071.npy
72,2,0,small_craft,4,50.0,0.6667,19.3882,77.553,True,6079.07,833,25.0,343.57,279.04,90.87,0.0074337457444108,0.0148322727428832,0.0166339338101642,41.77844387841671,77.42,83.42,84.42,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000072.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000072.npy
73,3,0,small_craft,4,50.0,0.6667,28.2234,112.8936,True,5977.42,1251,25.0,50.15,131.02,0.0,0.0074337457444108,0.0148322727428832,0.0165709941085341,33.1959328608561,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000073.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000073.npy
74,4,0,small_craft,4,50.0,0.6667,26.7155,106.8619,True,5986.96,1191,25.0,416.52,242.8,146.3,0.0074337457444108,0.0148322727428832,0.0166217790769463,39.47081023727095,77.42,83.42,84.41,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000074.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000074.npy
75,0,0,small_craft,4,50.0,1.0,19.5322,78.1288,True,5951.97,1133,25.0,206.39,445.11,0.0,0.0074337457444108,0.0148322727428832,0.016551107301725,22.12938115307968,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000075.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000075.npy
76,1,0,small_craft,4,50.0,1.0,24.8927,99.5707,True,5978.5,1578,25.0,369.09,116.48,149.42,0.0074337457444108,0.0148322727428832,0.0166599001324404,19.786857650554644,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000076.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000076.npy
77,2,0,small_craft,4,50.0,1.0,21.3802,85.5207,True,6088.92,1323,25.0,115.17,336.56,0.0,0.0074337457444108,0.0148322727428832,0.0166423402178501,20.6480244282929,77.42,83.42,84.42,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000077.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000077.npy
78,3,0,small_craft,4,50.0,1.0,24.0215,96.0858,True,6079.85,1387,25.0,348.57,50.6,0.0,0.0074337457444108,0.0148322727428832,0.0165492296022913,25.988758019344303,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000078.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000078.npy
79,4,0,small_craft,4,50.0,1.0,18.1144,72.4574,True,5979.81,1114,25.0,450.26,223.12,50.34,0.0074337457444108,0.0148322727428832,0.0165631386309021,21.33362218537956,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000079.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000079.npy
80,0,0,small_craft,5,0.0,0.0,18.52,92.5998,False,0.0,0,25.0,272.55,71.85,249.41,0.0074337457444108,0.0148322727428832,0.0166794341537194,49.38221725941762,77.42,83.42,84.44,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000080.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000080.npy
81,1,0,small_craft,5,0.0,0.0,27.7016,138.5081,False,0.0,0,25.0,266.79,217.95,0.0,0.0074337457444108,0.0148322727428832,0.0164285823247854,49.08966578748458,77.42,83.42,84.31,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000081.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000081.npy
82,2,0,small_craft,5,0.0,0.0,23.6591,118.2955,False,0.0,0,25.0,468.36,293.48,0.0,0.0074337457444108,0.0148322727428832,0.016550168868345,49.249191661759866,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000082.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000082.npy
83,3,0,small_craft,5,0.0,0.0,21.0357,105.1783,False,0.0,0,25.0,275.25,494.29,0.0,0.0074337457444108,0.0148322727428832,0.0165936815342505,49.31824814701515,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000083.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000083.npy
84,4,0,small_craft,5,0.0,0.0,15.565,77.8251,False,0.0,0,25.0,117.78,440.8,263.41,0.0074337457444108,0.0148322727428832,0.0165966588963778,49.29251190225727,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000084.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000084.npy
85,0,0,small_craft,5,0.0,0.3333,21.8776,109.3878,True,6162.35,668,25.0,469.21,273.25,0.0,0.0074337457444108,0.0148322727428832,0.0165505207593751,48.88868358424373,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000085.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000085.npy
86,1,0,small_craft,5,0.0,0.3333,22.8375,114.1873,True,5873.36,665,25.0,279.93,145.75,412.26,0.0074337457444108,0.0148322727428832,0.0166486390743938,48.72060006190302,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000086.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000086.npy
87,2,0,small_craft,5,0.0,0.3333,18.0366,90.1828,True,6157.08,539,25.0,77.4,373.22,251.87,0.0074337457444108,0.0148322727428832,0.0166149194791862,48.86156461321929,77.42,83.42,84.41,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000087.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000087.npy
88,3,0,small_craft,5,0.0,0.3333,24.2863,121.4313,True,5989.39,726,25.0,241.76,243.36,0.0,0.0074337457444108,0.0148322727428832,0.0165743549176863,48.39499875651704,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000088.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000088.npy
89,4,0,small_craft,5,0.0,0.3333,25.1343,125.6717,True,5830.81,800,25.0,123.35,291.98,0.0,0.0074337457444108,0.0148322727428832,0.016777370133905,47.74812280577685,77.42,83.42,84.49,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000089.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000089.npy
90,0,0,small_craft,5,0.0,0.6667,18.8649,94.3244,True,5957.87,1042,25.0,104.44,110.84,0.0,0.0074337457444108,0.0148322727428832,0.0166604416126606,35.523536491877,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000090.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000090.npy
91,1,0,small_craft,5,0.0,0.6667,19.5717,97.8587,True,6142.11,1015,25.0,212.48,53.87,496.79,0.0074337457444108,0.0148322727428832,0.0165492913356954,37.205138281234994,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000091.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000091.npy
92,2,0,small_craft,5,0.0,0.6667,15.5554,77.777,True,5986.77,845,25.0,175.39,142.56,0.0,0.0074337457444108,0.0148322727428832,0.0165376613631526,40.99390888925873,77.42,83.42,84.37,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000092.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000092.npy
93,3,0,small_craft,5,0.0,0.6667,27.9797,139.8983,True,6022.72,1562,25.0,256.32,114.3,164.91,0.0074337457444108,0.0148322727428832,0.0166152696087873,38.10601321476188,77.42,83.42,84.41,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000093.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000093.npy
94,4,0,small_craft,5,0.0,0.6667,17.0764,85.3822,True,6125.24,936,25.0,117.93,134.21,0.0,0.0074337457444108,0.0148322727428832,0.0166644986269183,39.43578612300436,77.42,83.42,84.44,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000094.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000094.npy
95,0,0,small_craft,5,0.0,1.0,24.9876,124.9381,True,6042.78,1819,25.0,138.73,81.7,399.15,0.0074337457444108,0.0148322727428832,0.0165621897956236,15.987221702072246,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000095.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000095.npy
96,1,0,small_craft,5,0.0,1.0,21.6872,108.4358,True,5989.73,1520,25.0,277.73,86.35,244.27,0.0074337457444108,0.0148322727428832,0.01668626786074,24.199524518313183,77.42,83.42,84.45,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000096.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000096.npy
97,2,0,small_craft,5,0.0,1.0,22.9006,114.5029,True,6018.7,1751,25.0,301.03,104.59,258.84,0.0074337457444108,0.0148322727428832,0.0166002990509044,20.37673954497035,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000097.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000097.npy
98,3,0,small_craft,5,0.0,1.0,22.8926,114.4631,True,6021.06,1710,25.0,189.55,256.32,0.0,0.0074337457444108,0.0148322727428832,0.0164995754199632,21.12698122522424,77.42,83.42,84.35,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000098.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000098.npy
99,4,0,small_craft,5,0.0,1.0,24.481,122.4049,True,6010.11,1835,25.0,350.62,227.66,0.0,0.0074337457444108,0.0148322727428832,0.0166275185972278,18.592663533240792,77.42,83.42,84.42,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000099.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000099.npy
100,0,0,small_craft,5,50.0,0.0,19.3465,96.7327,False,0.0,0,25.0,55.83,280.99,266.6,0.0074337457444108,0.0148322727428832,0.016376196459842,48.05330610183604,77.42,83.42,84.28,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000100.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000100.npy
101,1,0,small_craft,5,50.0,0.0,16.9188,84.5939,False,0.0,0,25.0,151.35,247.49,0.0,0.0074337457444108,0.0148322727428832,0.0166501829773307,48.30611028517957,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000101.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000101.npy
102,2,0,small_craft,5,50.0,0.0,23.1152,115.576,False,0.0,0,25.0,132.85,179.04,425.47,0.0074337457444108,0.0148322727428832,0.0165587400196378,48.30610111928417,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000102.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000102.npy
103,3,0,small_craft,5,50.0,0.0,22.0426,110.213,False,0.0,0,25.0,140.99,438.62,0.0,0.0074337457444108,0.0148322727428832,0.016645647602435,48.44854084654293,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000103.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000103.npy
104,4,0,small_craft,5,50.0,0.0,27.6113,138.0567,False,0.0,0,25.0,233.56,382.95,0.0,0.0074337457444108,0.0148322727428832,0.0164487082985867,48.18220612326778,77.42,83.42,84.32,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000104.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000104.npy
105,0,0,small_craft,5,50.0,0.3333,16.3706,81.8528,True,5861.85,473,25.0,142.25,96.69,275.14,0.0074337457444108,0.0148322727428832,0.0165040446135853,47.55275472615636,77.42,83.42,84.35,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000105.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000105.npy
106,1,0,small_craft,5,50.0,0.3333,21.5129,107.5645,True,6091.85,657,25.0,243.53,465.01,79.81,0.0074337457444108,0.0148322727428832,0.0166999093341949,47.7607305203581,77.42,83.42,84.45,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000106.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000106.npy
107,2,0,small_craft,5,50.0,0.3333,24.874,124.3701,True,6008.95,707,25.0,414.24,142.66,0.0,0.0074337457444108,0.0148322727428832,0.0165878812179081,45.63940122721255,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000107.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000107.npy
108,3,0,small_craft,5,50.0,0.3333,26.7024,133.5119,True,6038.17,800,25.0,437.74,61.35,0.0,0.0074337457444108,0.0148322727428832,0.0165211442218873,47.67501042980224,77.42,83.42,84.36,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000108.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000108.npy
109,4,0,small_craft,5,50.0,0.3333,19.6268,98.1339,True,5893.05,628,25.0,98.85,225.14,177.7,0.0074337457444108,0.0148322727428832,0.0166199666745746,47.43064732522143,77.42,83.42,84.41,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000109.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000109.npy
110,0,0,small_craft,5,50.0,0.6667,17.539,87.6951,True,5958.4,911,25.0,298.34,92.95,0.0,0.0074337457444108,0.0148322727428832,0.016646493481522,37.98300839816272,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000110.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000110.npy
111,1,0,small_craft,5,50.0,0.6667,22.7607,113.8033,True,6065.76,1273,25.0,146.6,132.98,0.0,0.0074337457444108,0.0148322727428832,0.0165161012514834,36.697236295173575,77.42,83.42,84.36,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000111.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000111.npy
112,2,0,small_craft,5,50.0,0.6667,18.8908,94.454,True,6030.15,1055,25.0,203.88,244.51,118.78,0.0074337457444108,0.0148322727428832,0.0165812389887292,39.23761701468311,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000112.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000112.npy
113,3,0,small_craft,5,50.0,0.6667,21.3311,106.6556,True,6075.84,1172,25.0,60.07,234.37,127.21,0.0074337457444108,0.0148322727428832,0.0165139102886809,36.37814917226791,77.42,83.42,84.36,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000113.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000113.npy
114,4,0,small_craft,5,50.0,0.6667,26.5632,132.8162,True,5962.53,1455,25.0,103.89,109.0,0.0,0.0074337457444108,0.0148322727428832,0.0166781218312036,32.277821237070945,77.42,83.42,84.44,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000114.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000114.npy
115,0,0,small_craft,5,50.0,1.0,22.8817,114.4086,True,6005.67,1731,25.0,327.06,60.84,0.0,0.0074337457444108,0.0148322727428832,0.0166622362602066,22.942185596922524,77.42,83.42,84.43,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000115.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000115.npy
116,1,0,small_craft,5,50.0,1.0,20.4083,102.0416,True,6036.46,1474,25.0,297.05,92.41,301.08,0.0074337457444108,0.0148322727428832,0.0165472720259745,19.899611643367283,77.42,83.42,84.37,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000116.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000116.npy
117,2,0,small_craft,5,50.0,1.0,18.0419,90.2095,True,6021.28,1331,25.0,361.29,231.54,0.0,0.0074337457444108,0.0148322727428832,0.0166020155399728,17.580876977065927,77.42,83.42,84.4,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000117.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000117.npy
118,3,0,small_craft,5,50.0,1.0,23.8793,119.3965,True,6105.57,1851,25.0,380.49,118.96,0.0,0.0074337457444108,0.0148322727428832,0.0166378031239673,17.859752465996937,77.42,83.42,84.42,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000118.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000118.npy
119,4,0,small_craft,5,50.0,1.0,20.3958,101.9792,True,5977.0,1546,25.0,108.09,280.45,315.43,0.0074337457444108,0.0148322727428832,0.0165756998258054,21.682987986512455,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000119.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000119.npy
120,0,0,fishing_vessel,3,0.0,0.0,5.4452,16.3356,False,0.0,0,25.0,282.22,67.63,487.53,0.0074337457444108,0.0148322727428832,0.0167011019287487,46.4781494429409,77.42,83.42,84.45,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000120.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000120.npy
121,1,0,fishing_vessel,3,0.0,0.0,6.9205,20.7614,False,0.0,0,25.0,168.39,136.49,0.0,0.0074337457444108,0.0148322727428832,0.0165520636048811,46.68016078919896,77.42,83.42,84.38,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000121.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000121.npy
122,2,0,fishing_vessel,3,0.0,0.0,7.4694,22.4083,False,0.0,0,25.0,293.24,133.55,0.0,0.0074337457444108,0.0148322727428832,0.0165697639101006,46.59729276228519,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000122.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000122.npy
123,3,0,fishing_vessel,3,0.0,0.0,5.3525,16.0576,False,0.0,0,25.0,92.94,273.05,133.37,0.0074337457444108,0.0148322727428832,0.0165805305506251,46.544465259203314,77.42,83.42,84.39,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000123.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000123.npy
124,4,0,fishing_vessel,3,0.0,0.0,4.8179,14.4536,False,0.0,0,25.0,123.17,440.26,0.0,0.0074337457444108,0.0148322727428832,0.0164856295797841,47.53035859881354,77.42,83.42,84.34,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000124.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000124.npy
125,0,0,fishing_vessel,3,0.0,0.3333,7.9991,23.9972,True,1813.17,136,25.0,371.71,123.79,0.0,0.0074337457444108,0.0148322727428832,0.0164951688966816,46.30928646831961,77.42,83.42,84.35,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000125.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000125.npy
126,1,0,fishing_vessel,3,0.0,0.3333,5.0448,15.1345,True,1969.79,95,25.0,252.11,80.6,0.0,0.0074337457444108,0.0148322727428832,0.0165235335926315,46.2523917954343,77.42,83.42,84.36,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000126.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000126.npy
127,2,0,fishing_vessel,3,0.0,0.3333,5.6951,17.0854,True,1796.04,114,25.0,262.79,111.35,247.91,0.0074337457444108,0.0148322727428832,0.0164697409305624,46.40592978753693,77.42,83.42,84.33,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000127.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000127.npy
128,3,0,fishing_vessel,3,0.0,0.3333,5.2332,15.6995,True,1755.31,98,25.0,85.72,231.74,131.97,0.0074337457444108,0.0148322727428832,0.0166196414541724,45.93202192333573,77.42,83.42,84.41,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000128.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000128.npy
